,Rented Bike Count,0,1,2,3,4,5,6,7
1192,390,-1.3039143855072093,0.6639134632235537,1.137272924498302,0.038312152882914105,0.36250794250691687,-0.3414623401033653,-0.0380575046914948,0.17003546310207832
1193,468,-1.1838513804135142,0.8465892661111295,0.9971747300973931,0.06597403863043705,0.787219668911719,-0.3586744320328581,0.10714512684123022,0.1355966779161834
1194,702,-0.7276452280468843,1.16282599979822,0.3390932709038037,0.09604631616256072,0.3144138420020789,-0.5710644310445726,-0.4824827800159126,0.16145389899147664
1195,471,-0.7115026371215474,1.2007546513490002,0.3626190907779249,0.002963122957197575,0.4665772701741585,-0.4615737004647187,-0.49471055951643417,0.20034496000278834
1196,342,-0.5174083295479344,1.331990668289173,0.014990749628004238,0.14938830780955098,-0.019502823161537765,-0.7101335272590215,-0.9784365113835858,0.1997081027809836
1197,331,-0.5636558497740599,1.3270109027200163,0.0905787747774372,0.1495262077780163,0.11819367106898968,-0.6778657785256964,-0.960464289136289,0.2110811978800492
1198,292,-0.5140116103433195,1.335641117589952,0.061220952429136444,0.08773387556432367,0.17324449458945718,-0.6303371320690656,-1.0298576936936634,0.24899970987641362
1199,236,-0.4941558674522439,1.338475332949141,0.07283570455174107,0.02270567897823719,0.26764209146321466,-0.5642694559362272,-1.068345470732502,0.2842382565833569
1200,228,-0.30243980584118924,1.5908515983947291,-0.3458062354879817,-0.10332173985936906,-0.9538551858417242,-0.4548772155179087,0.382948291870204,0.11895192757839416
1201,258,-0.20167978399249417,1.6214102465967415,-0.44307038680802,-0.1933203684410612,-0.9966091098930207,-0.40714105327376726,0.21450509634841775,0.16809584782065407
1202,216,-0.23829240009670674,1.582992040484472,-0.37663095433715743,-0.1789886424166463,-0.8465812956035331,-0.40419892377638084,0.24542500544397655,0.17107876406286437
1203,118,-0.18250669766876162,1.6126931164691742,-0.47743536925859353,-0.12610785461745463,-0.9801846241933413,-0.4934398542448089,0.0314062200176197,0.17236743000302784
1204,89,-0.2207889305469411,1.5679734295847103,-0.3637953292714932,-0.23916982415735813,-0.7623812216614843,-0.35871674712205764,0.0731409078740765,0.20614828513557354
1205,56,-0.20102088723738004,1.578963979663844,-0.3493225055376707,-0.37811848800436915,-0.7562580669277789,-0.23452600489503336,-0.09621292809756814,0.24863230202285397
1206,50,-0.2350598925518324,1.5625816933327077,-0.35647413544021556,-0.21989509602956922,-0.7857220622682198,-0.39292836354134225,-0.18647371987694955,0.20967090342547093
1207,101,-0.2281836354050234,1.5434136809990986,-0.37209960226190886,-0.17339861643784082,-0.7738441247504113,-0.4531871150450063,-0.27325246327907804,0.20514504611420997
1208,191,-0.2024768558919408,1.5166654849732357,-0.3671182849619949,-0.21963825580949933,-0.6677856695182655,-0.4179026056234433,-0.29726551770542076,0.2312546426651721
1209,234,-0.27588982119779093,1.3915968446233957,-0.19537304135467387,-0.3236249072604035,-0.4295703848620059,-0.29216236492607023,-0.20539126520968884,0.2663299672325876
1210,259,-0.3819434178994229,1.163813565557974,0.012554813714308794,-0.41977615678063246,-0.37532436464249597,-0.1985667977735589,-0.2199273397188131,0.3129876580857332
1211,285,-0.498117818926094,0.8947018484037128,0.2701443028240452,-0.5514986816753273,-0.15650095140542503,-0.06062127038884022,-0.1027900604451891,0.36327841088653323
1212,325,-0.7147213436117845,0.5340605482327216,0.6766935795872467,-0.7193848616456758,0.06458450795795857,0.14269141178857453,0.04971506061493135,0.43079644100606773
1213,356,-0.7351919657987812,0.4515814812634701,0.776074979315269,-0.8319733192888541,0.2946121019174012,0.25628692497695416,0.09879262685781937,0.45942684639746045
1214,334,-0.5831940707877742,0.6587540264375528,0.6220924076672403,-0.9392958998349569,0.614146069844846,0.3588032824568564,0.11416594417693392,0.4703844657868738
1215,406,-0.6331709068399023,0.5821779040870441,0.6946150680542222,-0.9998071235842518,0.44020685625327394,0.40420627846104384,-0.12982865823331244,0.5072338680230459
1216,352,-0.7837515798225781,0.7269673602965178,0.7790959307409424,-0.7970835410590604,0.5326503993479836,0.28611773504163085,-0.21862281079042964,0.4077565853857028
1217,377,-0.3840637649494774,1.01483693156062,0.20582535370073496,-0.7520375457307599,0.21465527132862308,0.09066971084205953,-0.6731375835324208,0.42009323063922976
1218,283,-0.5413849427381172,1.0415861336727275,0.5260102023520206,-0.9258814877364844,0.9842546180095636,0.4084454152507276,-0.22611360290524565,0.4411170418848939
1219,223,-0.17642732868803265,1.2288192888959568,-0.014363765333055714,-0.8600243054016482,0.4046195441955179,0.174472240821494,-0.8071098061511178,0.4835565666876766
1220,219,-0.12099248273110745,1.295346778926212,-0.1320513050546349,-0.7888110974677989,0.21792278849309674,0.0742442964251709,-1.0594629718250455,0.4851005723919263
1221,220,-0.6781670948096329,1.1854729079228272,0.5827006766683279,-0.6815758662487156,0.9076617704151936,0.2441574961887891,-0.5705205262962472,0.4030896413203684
1222,232,-0.6522042141285946,1.2343609321014364,0.5003372789324377,-0.5798516279760526,0.773955956092243,0.12743529587573513,-0.7642004317084681,0.3936253251033982
1223,164,-0.48942825088689673,1.3146760133940911,0.2635216003810983,-0.555533480749156,0.5176841403479127,0.02636607977235895,-1.0786029233111474,0.4225210057177378
1224,196,-0.3105362700893999,1.5496212735018084,-0.06587055661448625,-0.8020002530873473,-0.4624907877710956,0.29159366805845804,0.5718594477574496,0.3003687545407732
1225,177,-0.14374932040329608,1.703110034517978,-0.4413090760124406,-0.5426233607653884,-1.0997294814738943,-0.07264877663136132,-0.02584791325913898,0.2610145679396907
1226,107,-0.18131216959135352,1.6613119822627809,-0.3038684688349654,-0.6759032715587853,-0.7710551698217556,0.1025440481327342,0.12990361785314003,0.3118751380599111
1227,107,-0.18332603279391096,1.7173702713131103,-0.3803439062483815,-0.5183822542997067,-0.959896530954538,-0.06422635822719369,-0.10418993389261169,0.28143129294206026
1228,73,-0.502006038664514,1.682507247860433,-0.10673421668849001,-0.13099242463355695,-0.841502729646985,-0.3193222914192373,-0.01404714699811103,0.14981555973367477
1229,32,-0.5564710233847372,1.6345475910801093,0.007194954183636036,-0.15987276318124036,-0.6009215654318495,-0.25641786092941177,0.08755578856190502,0.1651132225322405
1230,36,-0.5410675778352325,1.6111927077015662,0.05334635098419234,-0.26132822821509477,-0.40455121417176365,-0.14685132297535533,0.1345821258134652,0.21088944455420627
1231,61,-0.5316669168340982,1.6185361516455874,0.01801544436554276,-0.19166658984758717,-0.4418419565100054,-0.22753071083773302,0.013781369213332088,0.20393078150280733
1232,115,-0.47603121763701295,1.684965579243273,-0.13917714155437808,-0.02320436824910334,-0.7088440720970715,-0.43531204575312094,-0.2803212152827571,0.17731296655898018
1233,152,-0.6369196098124985,1.5604377735848587,0.09554932299169816,-0.06945677241816134,-0.6466848645322645,-0.3438346825209873,-0.31424043803846435,0.19751285389916623
1234,189,-0.8124375351648703,1.2911664499453293,0.33087648409039694,-0.04235421121235127,-0.7930913375734452,-0.3735592105748701,-0.4491892659346223,0.21030192363407657
1235,216,-1.1248481914642137,0.9506526582994155,0.6851017905961678,0.21117660128213248,-0.8141942291926852,-0.580066390997253,-0.4091129252568217,0.14064872529294842
1236,271,-1.0455751304456662,0.7203711244068123,0.7857991175890086,-0.1750677436158636,-0.547473581251032,-0.26553873968998887,-0.3573871971661932,0.26353454203647503
1237,343,-1.316381319749925,0.5927427747262989,1.0845326565045847,0.03902191051484275,-0.37482654518953784,-0.37898187609225037,-0.22880216666707573,0.19554091636528828
1238,340,-1.34131164185712,0.6592882834067881,0.9478943181365946,0.44336170582516843,-0.6471843147468522,-0.7935012580296451,-0.47332864241478223,0.08818400590636981
1239,389,-1.4092161216486436,0.6425668688439296,1.1388121694203914,0.30245462637486853,-0.05374933424119935,-0.5829195784988865,-0.16587907320584422,0.1026678660356543
1240,396,-1.436333304466567,0.8539453621006147,1.0854313470154275,0.4761570506818066,0.05990461677765435,-0.698098833200304,-0.22833491735746014,0.033271863218231224
1241,383,-1.202093914287411,1.1288432546971034,0.6965006211575321,0.606410826001664,-0.07578500114222597,-0.9006985402880938,-0.5379232843159271,-0.009817321241624332
1242,295,-1.2086123729769287,1.2166568182531652,0.7697861864676161,0.5167559396194032,0.41528121334717444,-0.7502614403387646,-0.31793223932692943,-0.001686026592565811
1243,223,-1.1157850126643827,1.3317289910913706,0.5823284563698377,0.6163972187451308,0.15003374959923496,-0.8896557686116343,-0.6335386723277966,-0.002286080369080678
1244,258,-0.9736729814256371,1.4367754948715963,0.32733063794484646,0.7213733812377271,-0.20661396156710768,-1.067871525234219,-1.0186207195053498,0.001853187901729586
1245,237,-0.9680290274772899,1.4232825828855051,0.34775801521716965,0.6908390656654368,-0.10724916596912298,-1.0359359978835156,-1.0445583233113769,0.023470769377420733
1246,207,-0.9561415434375006,1.3880325667945355,0.37973505789989764,0.6322070554196787,0.044766914051795365,-0.9793722484843428,-1.0307997068624264,0.05193605467854866
1247,170,-0.9493524754377143,1.3926359003696376,0.3670893926227567,0.6521147117452766,0.04567694895511045,-1.0058601307004322,-1.135093713682004,0.05781404298217321
1248,171,-0.8225224341760645,1.6288226025970476,0.015257624837444445,0.5744812164060348,-1.138163987788093,-0.9192394920499667,0.356094947943188,-0.1305531528034629
1249,97,-0.8377339791600897,1.5802601736022934,0.08600022987100807,0.5140000349845761,-0.9444153285578188,-0.8492395493723678,0.40254493844994943,-0.10622218126206011
1250,73,-0.9300742940799284,1.4986694560618925,0.2848879595088894,0.41507137116584303,-0.5766058436891608,-0.6972690093467425,0.5886198602880659,-0.07973301732149246
1251,53,-0.8091787348698531,1.6093232491884764,0.01604147591227571,0.5921946735667495,-1.0370733559334004,-0.9527439923661675,0.11896153129676952,-0.10409280570694257
1252,31,-0.8041107691648675,1.5716485981644324,0.03815227320925823,0.5676726941528665,-0.9352145072436462,-0.9363190830698919,0.09091826848836726,-0.08992191446199384
1253,60,-0.854306951317446,1.533521608364062,0.13741131966118733,0.5343457083234621,-0.7531216182585249,-0.8770127436959684,0.13012292839809275,-0.07663196322777405
1254,165,-0.7975561378584416,1.547545911180758,0.05158178956123066,0.5654784949879834,-0.8350339102922684,-0.9433357011700031,-0.04192114133847332,-0.06933955566909775
1255,316,-0.883812240550222,1.4944412632952162,0.22908904437702363,0.47907745818372865,-0.5183532475148054,-0.8024178050067874,0.10454343458726922,-0.04212302028747925
1256,683,-0.8563553016555681,1.5545244163724976,0.13388903238868452,0.5806453904657346,-0.7106607204790714,-0.9252203958545636,-0.14999712501144855,-0.05465956171210416
1257,365,-0.8714819206555411,1.44844991969544,0.22556053316567864,0.47103144119993035,-0.5537070800582817,-0.8243264681548335,-0.13515488618873103,-0.014575106108976058
1258,221,-0.917247209180945,1.2912005271668303,0.3042006564393428,0.46747416632333544,-0.6512712549145568,-0.8481505787084753,-0.2657570025922259,0.011318736373599692
1259,277,-1.0311334969473538,1.0976497635945066,0.5005795680846377,0.39760881999162234,-0.6486377653862507,-0.7735456582363058,-0.32461015087482714,0.05047311528498284
1260,323,-0.9464640699301005,0.9704692202289428,0.4983102376013275,0.14824809761563662,-0.6827149925837696,-0.60113791031686,-0.5050123894370032,0.14175175506042828
1261,281,-0.6961692603460097,1.2415671242370492,0.16225181924062454,0.13765776896567464,-0.53576765119455,-0.6512366911054361,-0.6511531564530333,0.11795544146077806
1262,249,0.02324656320186891,1.2761485445716896,-0.4419092134416624,-0.5457317211819107,-0.39628134111819724,-0.24775555886207493,-0.7802436572504321,0.3992325806498889
1263,63,-0.24033892487065045,1.093410464564535,0.031224030599539182,-0.7330506639625504,0.22721585936819275,0.06873302237293431,-0.3881803455632354,0.43461099841882966
1264,18,0.06252478813570746,1.270882167106589,-0.19976758856549007,-1.1508529304069992,0.4017191198102204,0.42347881414919875,-0.48456653880857686,0.5945279005694287
1265,43,0.23066698336270214,1.3809874067500665,-0.439664160665789,-1.1573243966887927,0.13864898628404276,0.36621495150550776,-0.8087177316476156,0.7277977142516852
1266,170,2.4160736471363435,1.739211547920525,2.162321072859951,-0.9777939491014022,0.7808251855476,0.635570530788182,-0.1841663980054462,1.0719086763126777
1267,167,-0.2619086607234535,1.275867153027863,0.27192598312026456,-1.1470938057452749,1.1359108778836977,0.6656858692258231,-0.14310093042475688,1.0673317081311788
1268,181,-0.3232905893921672,1.3054194959170844,0.2672399104186652,-0.9367067593988182,1.049418230413244,0.4769912372005893,-0.26518991991369467,1.0183365894837668
1269,187,-0.3138242369723187,1.3609091843204497,0.2808752190327554,-1.0387673086187037,1.0624722640668653,0.5902940647790642,-0.39817889442239407,1.0639304394094389
1270,170,-0.5448342694256797,1.330382245020154,0.6450535005040007,-1.1474244687419277,1.515842892501864,0.8395874487286342,-0.14902570548894845,1.086918611603088
1271,139,-0.46453043081463247,1.456314813720632,0.4207363032387329,-0.9469666156054404,1.0979096304262617,0.5907575786900511,-0.5681804065687176,1.0582682151911251
1272,96,-0.5829710764138198,1.6051505994194817,0.42724620186808343,-0.9920670433163913,0.4259172175330046,0.7900321777344034,1.4012427984447233,0.8459409782326724
1273,120,-0.5611545129216291,1.6677838486250083,0.2876431004353557,-0.7386811988624954,0.1709162906501889,0.5139329166562178,1.1498100590248859,0.7957628339317999
1274,75,-1.0100352159462844,1.5829615566868842,0.7459058746752354,-0.2947248385730051,0.5860158494098161,0.2839359460091728,1.5392713863622398,0.6453260030078022
1275,55,-0.912588108315754,1.6765068819350413,0.5757521059298855,-0.23298309821113447,0.3621848278317559,0.18256404689548114,1.2628322722573573,0.6604805234707434
1276,45,-1.3626060562553743,1.637287211573294,1.1149390114837934,-0.12200755108758905,0.7639772596002479,0.2883534575673192,1.4905278774977977,0.5869022685682779
1277,44,-1.2450350104798829,1.8026868254957384,0.8147443037537119,0.10106733638987163,0.19977554212321205,-0.0049105572470526495,0.9445658759975188,0.5558782889624158
1278,84,-1.28934177320203,1.8137467704602233,0.8910953251833275,0.07927001742977433,0.3297827053322127,0.05314500812725352,0.9490706010539917,0.5754364709336519
1279,211,-1.6053163047511743,1.7382374982726292,1.3687379769874357,0.0012937386617097608,0.9203222125599908,0.3094099799910169,1.3243119193518091,0.5779985383480163
1280,423,-1.549495590196543,1.7990241009211048,1.2501341764794203,0.0780662230274134,0.7361669634189619,0.20169740841446726,1.075766035504637,0.5772647825875299
1281,228,-1.6131999588073107,1.7417562199308723,1.2758557031438045,0.17901216718149965,0.4290962415754236,0.090048793913085,0.7899893670524767,0.5823090902248186
1282,132,-1.723523728523645,1.4129206934693108,1.4839133250194019,0.10071226738230059,0.24919916119048283,0.13377939308458153,0.6617295823193122,0.6561464935127012
1283,184,-1.9846392754925606,1.1637019507549344,1.8684046239810503,0.05250690759975592,0.3151427033832017,0.2543448196527005,0.7050689258361674,0.6950047754759767
1284,180,-1.9992984887309642,1.0095434562775936,1.8988460071929338,0.05765854473435182,0.10631443596000784,0.20498741695235237,0.5086410201585783,0.7351694996328236
1285,189,-2.06206972031411,0.9057181998706882,2.0281690815278273,0.0075374180394513395,0.250209629069906,0.2701619518715526,0.540746527824128,0.7612152131009066
1286,169,-2.042217298334009,0.8492860967295995,2.059329487237747,-0.04550204401212312,0.4816852183311011,0.3133390261689684,0.606933951402712,0.7764525538456866
1287,181,-1.8483302785821787,0.98567415311292,1.753741958070464,0.051389751750938524,0.32877913334562775,0.1280628323506465,0.31649542406203945,0.7478078289743034
1288,181,-1.8608698509854034,1.1133673510038737,1.813703083047323,0.0012476038182670562,0.8556397975283782,0.2464425623671524,0.538204832786041,0.7278358634488825
1289,239,-1.6047804685352403,1.4127399036337542,1.394765822454779,0.14102384752617522,0.751151095989807,0.028299623875668874,0.23921096511872703,0.6313623983780433
1290,351,-1.3088478416345357,1.7467289101227101,0.9011845868086426,0.29959578463502995,0.49249093363608365,-0.22515182241364895,-0.17171744455427737,0.5891965295100953
1291,248,-1.3726608254380546,1.7047277855687666,1.0798667806637519,0.16694463494999287,0.9391230318850236,-0.03279163776257357,0.06412236423785805,0.6263739848192945
1292,178,-1.2872424809020628,1.7266672680704809,0.9857914103546483,0.1440585719448752,0.913127221175002,-0.044294748099097656,-0.06079837084327063,0.6585297849651648
1293,145,-1.5178944615849785,1.6471471394447008,1.3616710050192473,0.05045012028313693,1.4328772632578421,0.181277673389795,0.2537189021338483,0.6728368045313788
1294,117,-1.5854873287442635,1.685592006851337,1.4088475642296896,0.12558683490304418,1.4078703529667984,0.13905267076088998,0.13511120432269969,0.6586462090077523
1295,106,-1.709228504790151,1.712694089329358,1.5187228460873992,0.22300716778903185,1.4157085250239516,0.09705022976415006,0.042681588871493606,0.6291315452390984
1296,90,-1.6389799073176181,1.964213312905448,1.2285880286128255,0.1619493444248773,0.2616615392479055,0.20042880004469246,1.5621434061594421,0.43321271378335946
1297,89,-1.4938766976157962,2.116250033454383,0.890629530868436,0.3925813493690308,-0.34122162605744527,-0.1228067780460174,0.981394957298539,0.39855061536229813
1298,50,-1.578252380149393,2.0551801964082497,1.0663104633425982,0.30998462661631115,-0.02170967055229266,0.010879192515711586,1.1309153553804578,0.42359458018697815
1299,32,-1.661791121417228,2.0254978978089726,1.1927854067349584,0.30290616428467465,0.14946451321925078,0.05899350311959267,1.163115169093016,0.4259025138360356
1300,24,-1.538380351913542,2.1110775629023864,0.9543481258336128,0.42807304295857707,-0.21069701672020183,-0.1406059996863741,0.7720748989142621,0.41668983665630854
1301,34,-1.7439111925364041,1.9990926568497982,1.3267747666129743,0.2927823013193863,0.3684663647443885,0.11236561513874131,1.1297023301436921,0.44232884044698223
1302,71,-1.5731218833198914,2.108872512817707,1.0009401156242115,0.45575755317656436,-0.1253175549449392,-0.1542451143269749,0.6314774325919634,0.42709039673052646
1303,164,-1.6409463749623074,2.0553734298139936,1.1468487776466556,0.38526130337788395,0.1499592879015473,-0.04288691898157933,0.7454264159162828,0.4502736886390387
1304,364,-1.4456412424683722,2.1932449203185893,0.7680350590424565,0.5766689692551143,-0.4363572738099518,-0.3501099931275251,0.17507557985075728,0.43172937289052754
1305,192,-1.8094077279469392,1.877704799113844,1.417180475482517,0.34549005198715393,0.3026569751383528,0.04435755027909041,0.7196644384345711,0.4915713693943209
1306,90,-2.10111634630289,1.4577415637802422,1.967824308327506,0.09715670926311352,0.6611468572997448,0.36923594602568827,1.0027469872080883,0.5884875169718303
1307,124,-2.03300068645375,1.2282070761987094,1.8754210801852704,0.14211522046288577,0.19088183586074245,0.20015477209854537,0.6316270211436035,0.6352444269282393
1308,121,-2.0865905601677364,1.0166230559367644,2.011880349308165,0.07600688086091464,0.23655230985539827,0.2463090726220795,0.6265265276616082,0.6815970711029672
1309,140,-2.40899887539445,0.7574840776396905,2.641481550396757,-0.24077839281713742,1.1168189736261935,0.7316148661998714,1.2316237104116614,0.7553625364084804
1310,125,-2.0558021912776274,0.9107449027891436,1.9951945622702119,0.08386399162993419,0.21275913124972168,0.1814974787294056,0.41032381740742896,0.6585316766356445
1311,149,-1.9574684610221558,0.9869336496866704,1.877228824693105,0.0992634564978843,0.38565159513990466,0.13674353272726078,0.3829269108126562,0.5970337440224582
1312,124,-2.0165195984715787,1.0902542795799912,2.0102537899406485,0.03298751561798312,0.9927982952268254,0.29395593455135066,0.6720098684733156,0.5772649449100729
1313,203,-1.8328767696104618,1.4877957685058605,1.580458688488565,0.3271315417787524,0.6715426313160711,-0.04459428584335071,0.2004044530511779,0.4742170072562194
1314,297,-1.7166358666421513,1.7445994391070827,1.3937912070594216,0.38287963377382506,0.8567930002633884,-0.09038448339755877,0.14214795333624156,0.43959478981538275
1315,211,-1.4995021256032983,1.9025452805959715,1.0167409562565626,0.5230303082649945,0.397956554780282,-0.3378806904999257,-0.3414236746184519,0.4339534546837973
1316,125,-1.3031516789889326,1.9834522853744894,0.7181613262192362,0.5875645722210097,0.0601037603648763,-0.5041829509516819,-0.7160657662023824,0.45290753625042823
1317,132,-1.5441065151586753,1.806611204406793,1.236922485191137,0.28056911690510994,0.9658778553037032,-0.04344882925462945,-0.11174747074142793,0.5239879544399242
1318,121,-1.6153363774876692,1.7229405752796303,1.4300645286950882,0.15820637868303558,1.3970474756389937,0.13381491164611975,0.13895076781835283,0.5658343404508346
1319,82,-1.604483178779587,1.778628871106909,1.36454726214542,0.2464098973096088,1.2484198290377757,0.03574281011675922,-0.08030709426878006,0.556156248187417
1320,78,-1.512909756497613,1.9840713869276305,1.1060147255011383,0.09443787403181453,0.25094680001730246,0.22646716071016876,1.5603702141856,0.38757573375036636
1321,68,-1.2993433596064197,2.137817789881622,0.6799324945366202,0.3224135216514493,-0.4283737288132587,-0.13228144293013286,0.9155049534057879,0.35952282239376604
1322,60,-1.1679789865052135,2.2099445092771344,0.4355486371370782,0.44395021444024935,-0.7846528287901743,-0.33645047796565297,0.5252178935253246,0.34950992634755473
1323,32,-1.2946029882334058,2.1495869565774375,0.6461382139728551,0.3969476448693502,-0.4778250469163362,-0.2233465435782412,0.6650938891101565,0.3576358896332004
1324,22,-1.4154476963292242,2.096889141594084,0.8367889350867801,0.3662540494280066,-0.22036551508619198,-0.13355152132410264,0.7624571322874639,0.3603275992088478
1325,34,-1.4654198193556298,2.052931509258424,0.9352078587079611,0.3389698642014246,-0.035642022165352796,-0.0821556269711463,0.8057230891473263,0.37119614456100436
1326,71,-1.5886126452829448,2.043156099564852,1.0935447310610134,0.36086443915837213,0.12146809146164952,-0.0411622383741219,0.8304053307642957,0.36338128221340493
1327,165,-1.4758177093646725,2.112699199396632,0.8802964394894516,0.4709094387279621,-0.19169005243514284,-0.22095399430634116,0.475668514242309,0.3558805437717267
1328,349,-1.6678926929765234,1.995101734800435,1.2276048146174219,0.35437305228834226,0.3397150031921538,-0.0014844088903817484,0.7996860954306211,0.33306799138977555
1329,187,-1.6373056264039803,1.8949654815180315,1.1909783369459057,0.3630269159274738,0.11919959557440327,-0.0648673974076805,0.572137830504604,0.36964199857564173
1330,105,-1.637961718145758,1.654988280040436,1.211064883673553,0.3539357159764194,-0.24384359553100987,-0.13725390624347866,0.28584998710813997,0.4304687196925275
1331,122,-1.9939352870479412,1.2882027590676226,1.7783400492185213,0.2390373499880766,0.08479963971992527,0.08588529935852085,0.5465191581049494,0.4733466727576523
1332,142,-1.9895091384803838,1.1037940160305186,1.7986867075547401,0.21811801291054683,-0.12468674029644428,0.04381008151722799,0.3415985908261285,0.5187048336341742
1333,130,-2.0584506230206925,0.8916234383376965,2.0042458019704728,0.08079712268861008,0.2142417120668277,0.18788550033767276,0.5280709491042915,0.5617961021068916
1334,160,-1.8205982570481587,1.0301847826287638,1.5489649633796065,0.3193366025920558,-0.4309768539203888,-0.205182222045665,-0.11433899433123759,0.4703852385602106
1335,130,-1.9146449814819309,0.9743340953721817,1.812481221445397,0.14255963897818,0.38544135113772515,0.05966446595364982,0.35952794071590305,0.4796640142206033
1336,152,-1.6137626349207208,1.2748615734376263,1.3158733462718637,0.3013945675268266,0.13391404718371658,-0.2117266027955392,-0.06092301641213179,0.42613781913355825
1337,170,-1.7532224110488246,1.4266822289327379,1.5709830865582746,0.21101891979904758,1.004421054692938,0.04318543873701308,0.421795190387755,0.39859277692788664
1338,288,-1.703773423416873,1.606049015626494,1.4799897617210953,0.25841231187241304,1.173824616879056,0.019137704321785753,0.38177294073655604,0.37171219441364023
1339,178,-1.6767929537104302,1.68960227728809,1.4071046110677707,0.3206561077261161,1.0963924725342296,-0.04539238315069169,0.20852127072446264,0.36887847175537136
1340,141,-1.5080108619969474,1.838343093926855,1.0653730347897468,0.5042022662692389,0.549314436940316,-0.3236686459637834,-0.32703253228087725,0.3536465324778771
1341,137,-1.4662261280398852,1.8664848144997417,1.0069507074287174,0.5169178539538994,0.5097002827627409,-0.3531779621105409,-0.4613889425579073,0.3699205608392816
1342,113,-1.5296783161883283,1.8507794008625407,1.1161207147109728,0.4896411779329994,0.6853224551436335,-0.2862557356873618,-0.42343963314533345,0.38454421018430796
1343,79,-1.5861860238851293,1.824114608766781,1.2200257931831635,0.4590387058944115,0.8642699791977921,-0.22287828955025213,-0.38474769913402984,0.3986933830070327
1344,68,-1.3166443752416397,2.1570836226556307,0.6043184951109417,0.4888179939465879,-0.7229321798868049,-0.3217807128246065,0.7869927393746138,0.19969557784195302
1345,93,-1.3274156212789114,2.1566097694276563,0.62212674797365,0.49692956718556175,-0.6783441106140955,-0.3249160678808789,0.7182595616130738,0.20775998140592813
1346,54,-1.4312338732357572,2.1160396928576692,0.7972334991025904,0.45389190284634984,-0.4152801163020325,-0.2232267238956748,0.8249526286407955,0.22022799535143947
1347,41,-1.533169869806411,2.049892669008461,1.0033683497166022,0.35949909700700555,-0.052090126427485305,-0.06618822617412858,1.0100338557807524,0.2474583754364702
1348,24,-1.3098245805955646,2.18828809877723,0.6013031185041022,0.5270783633098702,-0.6300762695670978,-0.35917291673032986,0.4461857257135335,0.24042955651744383
1349,36,-1.4161218518714682,2.118321231753678,0.8269164031927795,0.40942811064386153,-0.219411568553,-0.17141348732091058,0.6699588927107467,0.27557459891655683
1350,64,-1.2971403525258116,2.18978614727248,0.624153253796766,0.4859643616084484,-0.48259246786093096,-0.31159272962734924,0.3567940567458058,0.28198350946485434
1351,142,-1.605324909507788,2.019174885376902,1.1783857344840138,0.2840981134193446,0.36260730297494415,0.0649865791695062,0.9261617721208265,0.31341232003093095
1352,322,-1.4528648601413132,2.102784922495147,0.9160152932862364,0.3851322026514671,0.011333269896649473,-0.12139929199019915,0.54163479363994,0.3153893973365062
1353,149,-1.7343912445953154,1.834364897235292,1.4221543002517938,0.18796754585310413,0.5151053076340113,0.1910887066396503,0.8912986099777755,0.3762591011840437
1354,96,-1.7821362634457627,1.5886683412931397,1.520293278537654,0.09271806317641873,0.13554172441884885,0.22304260733642134,0.562655201361077,0.4581453792992727
1355,93,-1.877850298808872,1.3483802569761514,1.6626975720292823,0.1199443832296924,-0.017348850333784895,0.17296484609928514,0.4459330136292555,0.48998820248720115
1356,111,-1.856686021304119,1.1852485643682504,1.6120632212441262,0.20572594294720506,-0.3496187941861771,0.007373381640588343,0.16026848559985998,0.50553520804711
1357,115,-1.8875921199393246,1.0800678020886831,1.671494381247867,0.2000556872473622,-0.34911836710308924,-0.005359355724806607,0.07325865552092305,0.51742980992622
1358,116,-1.8470696055293252,1.0438308212884653,1.6151333691290553,0.23731460646140412,-0.37672665496128205,-0.08827759577425678,-0.06580796962024234,0.46365391585234195
1359,140,-1.6322740090439218,1.7458621861371773,1.2806349648193374,0.33151840235526725,0.6950264070996548,-0.08818091536629016,0.2737451831801365,0.2744557713066838
1360,147,-1.7035204929394232,1.26667360046782,1.4404126793506888,0.23694102460414038,0.07436828768197475,-0.10027836268168264,-0.09668562788478284,0.4142147389215517
1361,196,-1.6670453864284767,1.4413704027529046,1.4305874569829955,0.19104947333582503,0.5910819488160783,-0.00305256462679086,0.09414172568300166,0.3446059785359591
1362,305,-1.4751675888850633,1.7772066664522899,1.058102561796785,0.3996150388626944,0.4735900163005591,-0.24785544206737706,-0.1935827509693635,0.2745058815003634
1363,171,-1.4710881064211827,1.8296630543437569,1.0332012450941583,0.4473379021123727,0.4983410264859973,-0.28776163864593385,-0.28622585033451753,0.26859718537644994
1364,121,-1.354533749148526,1.8997816425599015,0.8315801650334623,0.531127015641482,0.236496587792938,-0.434328148563489,-0.5955804594487523,0.2728514296648458
1365,130,-1.366567906593951,1.8943049945458872,0.866881065891712,0.510723752420791,0.32849455686784956,-0.40340863683158557,-0.6276673490635903,0.2901822980208652
1366,108,-1.3019892291062158,1.9054160844819898,0.8294402217780191,0.4123063357088147,0.37860449950008107,-0.326217956774332,-0.7148688737046172,0.3385612135087988
1367,89,-1.4667436911774483,1.8081234364379808,1.1208714885575144,0.31999701370179184,0.8222243220917332,-0.14726578523079548,-0.46908716143556384,0.35306187980330334
