,Strength,0,1,2,3,4
266,38.5,-0.3415641110015651,0.9943791066141826,1.4725280512744128,0.49837232528067016,-0.3640026955108118
267,45.08,0.18247537849998144,1.2095888414171656,1.4746944863567648,0.4500216135133918,-0.3605963778096929
268,47.82,1.0059660048595547,1.5477755675361389,1.4780988843433183,0.374041923593383,-0.3552435928507917
269,15.44,-0.5941065316857603,0.32545429857134306,1.1115782321114376,0.5198753235466651,-0.35832022155198523
270,26.77,-0.388233875095867,0.4100009801010864,1.1124293316080758,0.5008804010666629,-0.3569820253122599
271,33.73,-0.1262141303450937,0.5176058475025779,1.113512549149252,0.47670504518302376,-0.3552788664617005
272,42.7,0.3978253591564528,0.7328155823055609,1.115678984231604,0.4283543334157454,-0.35187254876058155
273,45.84,1.221315985516026,1.0710023084245341,1.1190833822181574,0.3523746434957366,-0.34651976380168037
274,17.22,-0.38685379181944796,-0.1340709242926048,0.7641132058780669,0.5034909472183792,-0.34036752240191587
275,29.93,-0.18098113522955467,-0.049524242762861485,0.7649643053747053,0.48449602473837694,-0.33902932616219056
276,29.65,0.0810386095212186,0.05808062463863,0.7660475229158813,0.46032066885473777,-0.3373261673116311
277,36.97,0.6050780990227651,0.27329035944161295,0.7682139579982334,0.4119699570874594,-0.3339198496105122
278,43.58,1.4285687253823385,0.6114770855605862,0.7716183559847868,0.3359902671674506,-0.328567064651611
279,13.12,-0.3957884252126763,-0.11520667842029543,0.7581178689840622,0.5162941606224707,-0.32175198684915635
280,24.43,-0.189915768622783,-0.0306599968905521,0.7589689684807006,0.49729923814246846,-0.32041379060943104
281,32.66,0.07210397612799026,0.07694487051093939,0.7600521860218766,0.4731238822588293,-0.3187106317588716
282,36.64,0.5961434656295368,0.29215460531392234,0.7622186211042288,0.42477317049155094,-0.31530431405775267
283,44.21,1.41963409198911,0.6303413314328956,0.7656230190907821,0.34879348057154214,-0.3099515290988515
284,13.62,-0.6682834570403708,0.575668378572327,1.2070091406048162,0.8226004401219139,-0.6000148459754432
285,21.6,-0.4624108004504775,0.6602150601020703,1.2078602401014544,0.8036055176419117,-0.5986766497357179
286,27.77,-0.20039105569970425,0.7678199275035618,1.2089434576426306,0.7794301617582725,-0.5969734908851584
287,35.57,0.3236484338018423,0.9830296623065448,1.2111098927249826,0.7310794499909942,-0.5935671731840395
288,45.37,1.1471390601614155,1.3212163884255181,1.214514290711536,0.6550997600709854,-0.5882143882251383
289,7.32,-0.6491578721238263,0.462865810276929,1.095722032229462,0.8180084454063794,-0.5585697081374665
290,21.5,-0.4432852155339329,0.5474124918066724,1.0965731317261003,0.7990135229263772,-0.5572315118977412
291,31.27,-0.18126547078315966,0.6550173592081638,1.0976563492672764,0.774838167042738,-0.5555283530471817
292,43.5,0.34277401871838686,0.8702270940111468,1.0998227843496284,0.7264874552754597,-0.5521220353460629
293,48.67,1.1662646450779601,1.2084138201301202,1.1032271823361819,0.6505077653554509,-0.5467692503871616
294,7.4,-0.8436905205940577,0.8889991083788326,1.3553604246628128,0.8621252266999812,-0.49016081418091384
295,23.51,-0.6378178640041643,0.9735457899085759,1.356211524159451,0.8431303042199789,-0.48882261794118853
296,31.12,-0.37579811925339107,1.0811506573100673,1.3572947417006271,0.8189549483363397,-0.4871194590906291
297,39.15,0.14824137024815545,1.2963603921130502,1.3594611767829792,0.7706042365690614,-0.48371314138951016
298,48.15,0.9717319966077287,1.6345471182320237,1.3628655747695326,0.6946245466490526,-0.478360356430609
299,22.5,-0.9103723423604313,1.0392258527662503,0.017935505516742504,0.09086573384718595,-0.07599407507473718
300,34.67,-0.704499685770538,1.1237725342959937,0.018786605013380843,0.07187081136718375,-0.0746558788350119
301,34.74,-0.44247994101976473,1.2313774016974852,0.019869822554556906,0.047695455483544584,-0.07295271998445244
302,45.08,0.08155954848178179,1.446587136500468,0.022036257636909036,-0.0006552562837337401,-0.06954640228333352
303,48.97,0.9050501748413551,1.7847738626194416,0.025440655623462382,-0.07663494620374255,-0.06419361732443235
304,23.14,-1.0473818042278062,1.3375313037033956,0.16223863509650227,0.14424592481270895,-0.037396138350357135
305,41.89,-0.8415091476379128,1.4220779852331389,0.1630897345931406,0.12525100233270675,-0.03605794211063184
306,48.28,-0.5794894028871396,1.5296828526346304,0.16417295213431668,0.1010756464490676,-0.03435478326007238
307,51.04,-0.05544991338559305,1.7448925874376133,0.1663393872166688,0.05272493468178927,-0.030948465558953458
308,55.64,0.7680407129739802,2.0830793135565866,0.16974378520322214,-0.02325475523821954,-0.025595680600052295
309,22.95,-0.8547022128713807,0.9166512417758125,-0.05398085475329993,0.08505116436704183,-0.07465720903434224
310,35.23,-0.6488295562814874,1.0011979233055557,-0.053129755256661595,0.06605624188703962,-0.07331901279461696
311,39.94,-0.38680981153071414,1.1088027907070472,-0.05204653771548553,0.041880886003400467,-0.07161585394405749
312,48.72,0.13722967797083238,1.3240125255100301,-0.0498801026331334,-0.006469825763877858,-0.06820953624293857
313,52.04,0.9607203043304057,1.6621992516290036,-0.04647570464658005,-0.08244951568388667,-0.06285675128403741
314,21.02,-1.2606105108165235,1.8059094947341066,0.5414708924626828,0.1363535548663787,-0.109597875519829
315,33.36,-1.0547378542266301,1.8904561762638499,0.5423219919593212,0.11735863238637649,-0.10825967928010372
316,33.94,-0.7927181094758569,1.9980610436653414,0.5434052095004972,0.09318327650273733,-0.10655652042954425
317,44.14,-0.26867861997431036,2.2132707784683245,0.5455716445828493,0.04483256473545901,-0.10315020272842533
318,45.37,0.554812006385263,2.551457504587298,0.5489760425694027,-0.0311471251845498,-0.09779741776952416
319,15.36,-1.1294864778009166,1.5084684443239484,0.27674628469856505,0.13848208562390332,-0.1863660207826007
320,28.68,-0.9236138212110233,1.5930151258536918,0.27759738419520336,0.1194871631439011,-0.18502782454287542
321,30.85,-0.66159407646025,1.7006199932551833,0.27868060173637943,0.09531180726026195,-0.18332466569231595
322,42.03,-0.1375545869587035,1.9158297280581662,0.2808470368187316,0.04696109549298363,-0.17991834799119702
323,51.06,0.6859360394008698,2.2540164541771395,0.2842514348052849,-0.029018594427025184,-0.17456556303229587
324,21.78,-1.2595094273697616,1.7996046873762497,0.3806289915649231,0.23832792924614513,0.011192990939515406
325,42.29,-1.0536367707798682,1.884151368905993,0.3814800910615614,0.21933300676614292,0.012531187179240696
326,50.6,-0.7916170260290949,1.9917562363074846,0.38256330860273746,0.19515765088250375,0.014234346029800157
327,55.83,-0.2675775365275484,2.2069659711104674,0.3847297436850896,0.14680693911522544,0.01764066373091908
328,60.95,0.5559130898320249,2.5451526972294407,0.38813414167164295,0.07082724919521662,0.022993448689820242
329,23.52,-1.0094196096807049,1.261756146236863,1.5907806809066647,0.683924158082999,0.11321059942790754
330,42.22,-0.8035469530908115,1.3463028277666063,1.5916317804033029,0.6649292356029968,0.11454879566763282
331,52.5,-0.5415272083400382,1.4539076951680978,1.592714997944479,0.6407538797193576,0.11625195451819229
332,60.32,-0.017487718838491678,1.6691174299710807,1.594881433026831,0.5924031679520793,0.1196582722193112
333,66.42,0.8060029075210816,2.007304156090054,1.5982858310133845,0.5164234780320704,0.12501105717821237
334,23.8,-0.759062315780539,0.711984914154861,1.195473581551969,0.6377058035621714,0.13426007653055644
335,38.77,-0.5531896591906456,0.7965315956846043,1.1963246810486072,0.6187108810821692,0.13559827277028172
336,51.33,-0.29116991443987233,0.9041364630860957,1.1974078985897834,0.59453552519853,0.13730143162084119
337,56.85,0.2328695750616742,1.1193461978890786,1.1995743336721354,0.5461848134312517,0.14070774932196012
338,58.61,1.0563602014212474,1.4575329240080521,1.2029787316586888,0.4702051235112429,0.14606053428086127
339,21.91,-0.5427646519217979,0.23095988842166076,0.8162446409697779,0.640167082909361,0.1872320737131885
340,36.99,-0.33689199533190456,0.3155065699514041,0.8170957404664163,0.6211721604293587,0.1885702699529138
341,47.4,-0.07487225058113128,0.4231114373528956,0.8181789580075923,0.5969968045457196,0.19027342880347325
342,51.96,0.4491672389204152,0.6383211721558786,0.8203453930899445,0.5486460927784412,0.1936797465045922
343,56.74,1.2726578652799885,0.9765078982748518,0.8237497910764978,0.4726664028584324,0.19903253146349334
344,17.57,-0.8304851380418061,0.9706678550703797,1.3190764679376237,0.9771547435390945,-0.1895504612598474
345,33.73,-0.6246124814519127,1.0552145366001229,1.3199275674342619,0.9581598210590923,-0.18821226502012212
346,40.15,-0.3625927367011395,1.1628194040016144,1.321010784975438,0.9339844651754531,-0.18650910616956265
347,46.64,0.16144675280040702,1.3780291388045973,1.32317722005779,0.8856337534081747,-0.18310278846844372
348,50.08,0.9849373791599803,1.7162158649235708,1.3265816180443435,0.8096540634881659,-0.17775000350954256
349,17.37,-0.8525395203574202,1.0159820557944053,1.2967552703827585,1.0140237853169418,-0.13600367035658484
350,33.7,-0.6466668637675269,1.1005287373241486,1.2976063698793967,0.9950288628369396,-0.13466547411685956
351,45.94,-0.38464711901675364,1.2081336047256401,1.2986895874205728,0.9708535069533004,-0.1329623152663001
352,51.43,0.1393923704847929,1.423343339528623,1.3008560225029249,0.9225027951860221,-0.12955599756518116
353,59.3,0.9628829968443662,1.7615300656475965,1.3042604204894783,0.8465231052660133,-0.12420321260628
354,30.45,-0.714994514086086,0.4632003238994699,0.9581918214742712,0.6360590102854264,0.2332930904945225
355,47.71,-0.5091218574961928,0.5477470054292133,0.9590429209709096,0.6170640878054242,0.23463128673424777
356,63.14,-0.2471021127454195,0.6553518728307047,0.9601261385120856,0.592888731921785,0.23633444558480723
357,66.82,0.276937376756127,0.8705616076336877,0.9622925735944378,0.5445380201545067,0.23974076328592617
358,66.95,1.1004280031157003,1.208748333752661,0.9656969715809911,0.4685583302344979,0.24509354824482732
359,27.42,-0.9895910482248772,1.2507599878164026,1.455487931209029,1.0153595788185446,0.006691969551074009
360,35.96,-0.7837183916349839,1.335306669346146,1.4563390307056672,0.9963646563385424,0.0080301657907993
361,55.51,-0.5216986468842106,1.4429115367476375,1.4574222482468433,0.9721893004549033,0.009733324641358761
362,61.99,0.002340842617335885,1.6581212715506204,1.4595886833291953,0.9238385886876249,0.013139642342477683
363,63.53,0.8258314689769092,1.9963079976695939,1.4629930813157488,0.8478588987676161,0.018492427301378848
364,18.02,-0.796017887141332,0.8256538868612354,0.7986144794393969,0.980689811654341,-0.12900943426684658
365,38.6,-0.5901452305514387,0.9102005683909787,0.7994655789360353,0.9616948891743388,-0.1276712380271213
366,52.2,-0.3281254858006655,1.0178054357924702,0.8005487964772113,0.9375195332906996,-0.12596807917656183
367,53.96,0.19591400370088105,1.233015170595453,0.8027152315595635,0.8891688215234212,-0.12256176147544291
368,56.63,1.0194046300604542,1.5712018967144266,0.8061196295461168,0.8131891316034124,-0.11720897651654175
369,15.34,-0.8525008982884292,0.8944023294063316,1.388994582326984,0.6377029393577174,-0.1915256979515054
370,26.05,-0.6466282416985359,0.9789490109360749,1.3898456818236222,0.6187080168777152,-0.19018750171178012
371,30.22,-0.38460849694776267,1.0865538783375663,1.3909288993647984,0.594532660994076,-0.18848434286122065
372,37.27,0.13943099255378386,1.3017636131405492,1.3930953344471504,0.5461819492267976,-0.18507802516010172
373,46.23,0.9629216189133571,1.6399503392595227,1.3964997324337038,0.47020225930678883,-0.17972524020120056
374,16.28,-0.019578004093271272,-1.1665444538010354,0.15056759055615748,-0.4334209222682326,0.00027875409375393873
375,25.62,0.18629465249662205,-1.0819977722712921,0.15141869005279582,-0.45241584474823476,0.0016169503334792297
376,31.97,0.4483143972473953,-0.9743929048698006,0.1525019075939719,-0.47659120063187393,0.0033201091840386904
377,36.3,0.9723538867489419,-0.7591831700668176,0.154668342676324,-0.5249419123991522,0.006726426885157612
378,43.06,1.795844513108515,-0.4209964439478443,0.15807274066287735,-0.600921602319161,0.012079211844058775
379,67.57,-0.5088892108138398,1.2602637138761874,0.27503487209061084,-0.4829185128281792,1.3281891248761177
380,57.23,0.1108800448986755,-0.07160893997797575,2.088671496238866,0.6880453104138217,1.6457051478976659
381,81.75,-0.16633969306445714,0.45599748912470073,1.7910905515631275,0.7309563098477824,0.5122146300793339
382,64.02,0.6645101592862939,-1.2804245920170925,0.9794936385543047,0.40407743196445484,1.2401534386495205
383,78.8,-0.10574043947136542,0.2768380595442477,0.8115589324085878,0.05511535839593837,1.3405771426971915
384,41.37,-0.250296399564936,0.7084049856726575,-1.36993104176368,-0.14691621022962578,1.6769825069416169
385,60.28,-0.261361741487919,0.7388461660811118,-1.059397956582986,-0.5781105149611043,1.2450388696567019
386,56.83,0.22454406972016575,-0.39563306651202945,-0.29849381162950966,-0.025321730018785776,1.5845558290605102
387,51.02,-0.07973364126287691,0.31690242921315437,-0.8481696635021873,-0.37210965834087273,1.3543060115565297
388,55.55,-0.4139318576733779,1.2862087665497348,-0.23712924192700627,0.942880479533418,1.2162608120004728
389,44.13,0.7275107772579315,-1.603691098240213,1.7265034765410854,0.18310625145656165,1.292018288345692
390,39.38,0.7384858227321344,-1.6080571348303503,1.6578361551491652,0.45894971200015044,1.009122676239497
391,55.65,0.03948150828578828,0.2985062151555617,0.5855756131438372,1.681783312329114,1.572231598662663
392,47.28,0.012941416501676767,0.3405592459379974,0.8473064249888167,1.5921734202424684,1.0476650350866545
393,44.33,0.3039757450526426,-0.31686585331260325,0.428319493701207,1.4980947862116574,0.829498632003099
394,52.3,0.28553339166330705,-0.635187904939907,1.7771166349681995,-0.026977029860462985,0.7176320084364577
395,49.25,0.5645366735336205,-1.1968508315968955,1.6681305385892313,1.1416764853402732,-0.5151547971962857
396,41.37,-0.2517855051304741,0.7115490266513759,-1.3709302645793475,-0.14478234132894383,1.6800850962004104
397,29.16,-0.2852135920794106,1.0072546438584435,-1.4364189120744844,0.6786151887197653,-1.1096218607165422
398,39.4,-0.30060502864889593,1.0684549801547452,-1.5195319475914697,0.7686334001132861,-0.9875906270309044
399,39.3,0.16331640883212414,-0.27009382695732864,-0.06550557685322188,0.6858812522311057,-0.2896463919114289
400,67.87,-0.2811454330201046,1.0217735300409962,-0.92117015841961,1.3563838399610464,0.08535927337776822
401,58.52,0.12409430514278168,-0.2438317365498305,1.1905175433669413,0.4123940397362331,1.7317377015687676
402,53.58,0.14045632360723984,-0.1918425093318777,0.7625981227084048,1.3101270639228042,0.5164996315218457
403,59.0,0.15485961196671982,-0.26876579300786535,1.2198405939732857,1.0807310153762517,1.063779876554613
404,76.24,-0.1705618707963717,0.845569902256174,-1.1184508307333747,1.6396519948875263,0.33048687855594994
405,69.84,0.05478304829761137,-0.07287962659470978,1.2191946950282566,0.48762867855950226,2.009563813785246
406,14.4,-0.9481711217579608,1.1914428979640797,0.550365071072543,0.040737027399578365,-1.208721951882695
407,19.42,-0.47748947359389554,0.17581589474332082,0.532044945560407,1.4342177245991174,-0.5818384271535835
408,20.73,-0.35950222298374584,-0.10577484405501639,0.5208051490377441,1.238997737283816,-0.6944905596725103
409,14.94,-0.46728129318011247,0.14730992486035355,0.5286097148155763,1.4132810918463072,-0.579765739065108
410,21.29,-0.9475190873834912,1.2593142566792135,0.7122084980888752,0.5709266513825617,-0.853150922733487
411,23.08,-0.719817994553949,0.7667534191816785,0.7094687571383902,1.0523907656533273,-0.6583176985014422
412,15.52,-0.6730409847676468,0.6578205459727933,0.7259222858800074,1.2942876376472827,-0.5584593342805881
413,15.82,-0.546369457724039,0.3673388080272782,0.6448063611606055,1.44018482165644,-0.4786685892258484
414,12.55,-0.7771395648276865,0.7165779180487971,1.3200580682989576,0.5731419311933893,-0.4895285167728254
415,8.49,-0.6238820133643722,0.3829595569185977,-0.2665625722979233,-0.052279591142945024,-0.6369383942198982
416,15.61,-0.8013320246815688,0.9022417584654651,1.180123963198116,1.0110796952010506,-0.1655707610571655
417,12.18,-0.9900380733485483,1.1821055072313922,0.27965965671800475,-0.05618687706177777,-0.8270503193349813
418,11.98,-0.33431756857943945,-0.2565647783055497,0.8672703250075916,0.479717062887736,-0.3981779404449207
419,16.88,-0.7422984651680675,1.275989579493823,0.5512161705691814,0.021742104919576167,-1.2073837556429696
420,33.09,-0.2716168170040022,0.26036257627306414,0.5328960450570455,1.415222802119115,-0.5805002309138582
421,34.24,-0.15362956639385256,-0.021228162525273056,0.5216562485343825,1.2200028148038136,-0.693152363432785
422,31.81,-0.2614086365902192,0.2318566063900969,0.5294608143122147,1.394286169366305,-0.5784275428253827
423,29.75,-0.7416464307935979,1.3438609382089568,0.7130595975855136,0.5519317289025595,-0.8518127264937617
424,33.01,-0.5139453379640556,0.8513001007114218,0.7103198566350286,1.033395843173325,-0.6569795022617169
425,32.9,-0.46716832817775356,0.7423672275025366,0.7267733853766458,1.2752927151672804,-0.5571211380408628
426,29.55,-0.3404968011341457,0.4518854895570215,0.6456574606572439,1.4211898991764376,-0.47733039298612306
427,19.42,-0.5712669082377932,0.8011245995785404,1.3209091677955958,0.5541470087133871,-0.4881903205331001
428,24.66,-0.4180093567744789,0.467506238448341,-0.265711472801285,-0.07127451362294723,-0.6356001979801729
429,29.59,-0.5954593680916755,0.9867884399952084,1.1809750626947542,0.9920847727210483,-0.16423256481744022
430,24.28,-0.784165416758655,1.2666521887611355,0.28051075621464305,-0.07518179954177998,-0.825712123095256
431,20.73,-0.1284449119895461,-0.17201809677580635,0.86812142450423,0.46072214040773385,-0.3968397442051954
432,26.2,-0.48027872041729425,1.3835944468953145,0.5522993881103574,-0.0024332509640629953,-1.2056805967924102
433,46.39,-0.009597072253228941,0.36796744367455564,0.5339792625982215,1.391047446235476,-0.5787970720632987
434,39.16,0.1083901783569207,0.08637670487621843,0.5227394660755585,1.1958274589201745,-0.6914492045822255
435,41.2,0.0006111081605540918,0.33946147379158836,0.5305440318533907,1.3701108134826658,-0.5767243839748232
436,33.69,-0.47962668604282466,1.4514658056104484,0.7141428151266896,0.5277563730189203,-0.8501095676432022
437,38.2,-0.2519255932132824,0.9589049681129133,0.7114030741762046,1.009220487289686,-0.6552763434111574
438,41.41,-0.20514858342698028,0.849972094904028,0.7278566029178218,1.2511173592836413,-0.5554179791903033
439,37.81,-0.07847705638337245,0.559490356958513,0.64674067819842,1.3970145432927985,-0.4756272341355636
440,24.85,-0.30924716348701997,0.9087294669800319,1.3219923853367719,0.5299716528297479,-0.48648716168254064
441,27.22,-0.15598961202370565,0.5751111058498325,-0.2646282552601089,-0.09544986950658639,-0.6338970391296134
442,44.64,-0.33343962334090227,1.0943933073966998,1.1820582802359303,0.9679094168374092,-0.16252940596688076
443,37.27,-0.5221456720078818,1.374257056162627,0.2815939737558191,-0.09935715542541913,-0.8240089642446965
444,33.27,0.13357483276122714,-0.06441322937431486,0.869204642045406,0.4365467845240947,-0.39513658535463597
445,36.56,0.04376076908425228,1.5988041816982974,0.5544658231927095,-0.05078396273134132,-1.2022742790912913
446,53.72,0.5144424172483176,0.5831771784775386,0.5361456976805736,1.3426967344681977,-0.5753907543621798
447,48.59,0.6324296678584672,0.3015864396792014,0.5249059011579107,1.1474767471528962,-0.6880428868811066
448,51.72,0.5246505976621006,0.5546712085945713,0.5327104669357429,1.3217601017153875,-0.5733180662737043
449,35.85,0.04441280345872187,1.6666755404134312,0.7163092502090418,0.47940566125164197,-0.8467032499420833
450,53.77,0.2721138962882641,1.1741147029158963,0.7135695092585568,0.9608697755224076,-0.6518700257100385
451,53.46,0.3188909060745662,1.065181829707011,0.730023038000174,1.202766647516363,-0.5520116614891845
452,48.99,0.44556243311817406,0.774700091761496,0.6489071132807721,1.3486638315255202,-0.4722209164344447
453,31.72,0.21479232601452655,1.1239392017830148,1.324158820419124,0.48162094106246955,-0.4830808439814217
454,39.64,0.36804987747784085,0.7903208406528155,-0.26246182017775677,-0.14380058127386472,-0.6304907214284945
455,51.26,0.19059986616064425,1.3096030421996827,1.1842247153182823,0.9195587050701308,-0.15912308826576183
456,43.39,0.0018938174936647665,1.58946679096561,0.2837604088381713,-0.14770786719269746,-0.8206026465435776
457,39.27,0.6576143222627736,0.1507965054286681,0.8713710771277582,0.38819607275681633,-0.39173026765351704
458,37.96,0.8672513954438256,1.936990907817271,0.5578702211792629,-0.12676365265135012,-1.1969214941323902
459,55.02,1.337933043607891,0.921363904596512,0.539550095667127,1.266717044548189,-0.5700379694032786
460,49.99,1.4559202942180405,0.6397731657981747,0.528310299144464,1.0714970572328875,-0.6826901019222054
461,53.66,1.348141224021674,0.8928579347135447,0.5361148649222962,1.2457804117953788,-0.5679652813148031
462,37.68,0.8679034298182952,2.0048622665324047,0.7197136481955951,0.40342597133163316,-0.8413504649831821
463,56.06,1.0956045226478375,1.5123014290348695,0.7169739072451101,0.8848900856023988,-0.6465172407511373
464,56.81,1.1423815324341395,1.4033685558259843,0.7334274359867273,1.1267869575963543,-0.5466588765302832
465,50.94,1.2690530594777474,1.1128868178804694,0.6523115112673255,1.2726841416055115,-0.4668681314755435
466,33.56,1.0382829523740997,1.4621259279019883,1.3275632184056774,0.40564125114246075,-0.4777280590225205
467,41.16,1.191540503837414,1.1285075667717888,-0.2590574221912034,-0.21978027119387353,-0.6251379364695933
468,52.96,1.0140904925202174,1.6477897683186562,1.1876291133048358,0.843579015150122,-0.15377030330686067
469,44.28,0.8253844438532381,1.9276535170845834,0.2871648068247246,-0.22368755711270627,-0.8152498615846764
470,40.15,1.4811049486223469,0.4889832315476414,0.8747754751143115,0.3122163828368075,-0.38637748269461586
471,57.03,-0.05287580589258886,0.3787735203564166,0.4117449954680207,0.7550741911606248,1.418106500904087
472,44.42,-0.05287580589258886,0.3787735203564166,0.4117449954680207,0.7550741911606248,1.418106500904087
473,51.02,-0.05287580589258886,0.3787735203564166,0.4117449954680207,0.7550741911606248,1.418106500904087
474,53.39,-0.033517433540594166,0.3379009876330797,0.4247348920716973,0.72733389545176,1.3777728405397747
475,35.36,-0.5207682072332555,0.18662197142518178,0.4098106784302063,0.7982444695242662,1.4150651458138022
476,25.02,-0.5207682072332555,0.18662197142518178,0.4098106784302063,0.7982444695242662,1.4150651458138022
477,23.35,-0.5207682072332555,0.18662197142518178,0.4098106784302063,0.7982444695242662,1.4150651458138022
478,52.01,-0.44590542301874875,0.21736621925417937,0.4101201691562566,0.7913372249860835,1.4155517626282477
479,38.02,-0.44590542301874875,0.21736621925417937,0.4101201691562566,0.7913372249860835,1.4155517626282477
480,39.3,-0.44590542301874875,0.21736621925417937,0.4101201691562566,0.7913372249860835,1.4155517626282477
481,61.07,0.47116368360895766,0.5939832551593995,0.4139114305503728,0.7067234793933465,1.421512818605206
482,56.14,0.47116368360895766,0.5939832551593995,0.4139114305503728,0.7067234793933465,1.421512818605206
483,55.25,0.47116368360895766,0.5939832551593995,0.4139114305503728,0.7067234793933465,1.421512818605206
484,54.77,0.49052205596095233,0.5531107224360626,0.42690132715404944,0.6789831836844816,1.3811791582408937
485,50.24,-0.5220354084871532,1.4643664334678133,-0.12690067099230515,0.3152776723723444,0.784596662674728
486,46.68,-0.516078986225001,1.4517902695529403,-0.12290377972963543,0.3067421967696168,0.772186305639555
487,46.68,-0.4818295582176258,1.379477327042421,-0.09992165496928443,0.2576632120539327,0.7008267526873102
488,22.75,-0.9899278098278198,1.2722148845365784,-0.12883498803011956,0.35844795073598573,0.7815553075844432
489,25.51,-0.9839713875656676,1.2596387206217055,-0.12483809676744982,0.3499124751332581,0.7691449505492702
490,34.77,-0.9497219595582924,1.1873257781111861,-0.10185597200709882,0.30083349041757407,0.6977853975970254
491,36.84,-0.9150650256133132,1.302959132365576,-0.12852549730406926,0.35154070619780314,0.7820419243988889
492,45.9,-0.909108603351161,1.290382968450703,-0.12452860604139952,0.34300523059507554,0.7696315673637159
493,41.67,-0.8748591753437857,1.2180700259401838,-0.10154648128104853,0.2939262458793915,0.698272014411471
494,56.34,0.0020040810143932817,1.6795761682707961,-0.12473423590995301,0.26692696060506604,0.7880029803758469
495,47.97,0.007960503276545487,1.6670000043559232,-0.12073734464728329,0.25839148500233844,0.7755926233406739
496,61.46,0.042209931283920726,1.5946870618454039,-0.0977552198869323,0.2093125002866544,0.7042330703884291
497,44.03,-0.6934417832805705,1.8403667188630208,0.21557819019167754,0.2522001060019068,0.5908754763194979
498,55.45,-0.6815289387562661,1.815214391033275,0.22357197271701698,0.23512915479645155,0.5660547622491519
499,55.55,0.5472732084615569,-0.8044009016023447,-0.6892432483958061,0.5823265988366438,0.9238288810305078
500,57.92,0.4537344509277733,-0.5795041967990212,-1.1469761584502842,0.6912679460631734,1.1041158455097675
501,25.61,0.07938080712089034,-0.9965524505335794,-0.6911775654336205,0.6254968772002852,0.920787525940223
502,33.49,0.15424359133539703,-0.9658082027045819,-0.6908680747075702,0.6185896326621025,0.9212741427546686
503,59.59,1.0713126979631034,-0.5891911667993617,-0.6870768133134539,0.5339758870693655,0.9272351987316266
504,29.55,-0.01415795041289326,-0.771655745730256,-1.1489104754880985,0.7344382244268148,1.1010744904194827
505,37.92,0.06070483380161342,-0.7409114979012584,-1.1486009847620484,0.7275309798886321,1.1015611072339282
506,61.86,0.9777739404293199,-0.36429446199603827,-1.1448097233679322,0.6429172342958951,1.1075221632108865
507,62.05,0.0071669567864794574,0.4093479116173888,-1.0618846659250891,0.7718436034520185,0.9798183866815032
508,32.01,-0.45136292837994374,0.18157013281125228,-0.5158348867286082,0.7621093880172451,0.9018676562388889
509,72.1,-0.09231862254182856,0.6322246032305082,-0.9656024614324061,0.8426422495304294,1.10931495385771
510,39.0,-0.3858626603396804,0.2479406105151516,-1.0635094922368533,0.8081066372774772,0.977263648405664
511,65.7,0.5312064462880259,0.6245576464203718,-1.059718230842737,0.7234928916847402,0.9832247043826221
512,32.11,-0.5602110238824951,0.4400730542992734,-0.9675367784702206,0.8858125278940708,1.1062735987674253
513,40.29,-0.48534823966798846,0.470817302128271,-0.9672272877441702,0.8789052833558881,1.1067602155818708
514,74.36,0.43172086695971795,0.8474343380334912,-0.963436026350054,0.7942915377631511,1.112721271558829
515,21.97,0.16435495624422503,-0.051000044910547875,-0.24556226633094147,0.3243188609376419,-1.0135546373406745
516,9.85,-0.30353744509644154,-0.2431515938417827,-0.24749658336875588,0.36748913930128324,-1.0165959924309593
517,15.07,-0.22867466088193486,-0.2124073460127851,-0.24718709264270558,0.36058189476310065,-1.0161093756165138
518,23.25,0.6883944457457716,0.1642096898924351,-0.24339583124858935,0.27596814917036355,-1.0101483196395555
519,43.73,-0.1275333764791995,0.6674983330875338,-0.9438748802687383,0.5897261523781566,-0.04835337586030296
520,13.4,-0.595425777819866,0.475346784156299,-0.9458091973065528,0.632896430741798,-0.05139473095058771
521,24.13,-0.5205629936053594,0.5060910319852966,-0.9454997065805024,0.6259891862036153,-0.05090811413614215
522,44.52,0.396506113022347,0.8827080678905168,-0.9417084451863862,0.5413754406108783,-0.04494705815918404
523,62.94,-0.39593397203029246,1.2777511220398872,0.1493835716245641,0.7081281604231493,0.6584593917264122
524,59.49,-0.39593397203029246,1.2777511220398872,0.1493835716245641,0.7081281604231493,0.6584593917264122
525,25.12,-0.863826373370959,1.0855995731086523,0.14744925458674968,0.7512984387867907,0.6554180366361274
526,23.64,-0.863826373370959,1.0855995731086523,0.14744925458674968,0.7512984387867907,0.6554180366361274
527,35.75,-0.7889635891564524,1.11634382093765,0.14775874531279998,0.744391194248608,0.655904653450573
528,38.61,-0.7889635891564524,1.11634382093765,0.14775874531279998,0.744391194248608,0.655904653450573
529,68.75,0.12810551747125407,1.49296085684287,0.1515500067069162,0.659777448655871,0.6618657094275311
530,66.78,0.12810551747125407,1.49296085684287,0.1515500067069162,0.659777448655871,0.6618657094275311
531,23.85,0.5898188439254209,-1.230204375967808,-1.2918272755319635,-0.2039825970053356,0.6282089214503921
532,32.07,0.9986510874924893,0.8775408203311592,-0.7589281203388246,-0.9336452144544896,-0.5415414172166799
533,11.65,-0.6296144691730304,0.20885343005046209,-0.7656595436304188,-0.7834126457490176,-0.552125332930871
